geometry,icon,id,name,opening_hours,photos,place_id,plus_code,rating,reference,scope,types,user_ratings_total,vicinity
"{'location': {'lat': 41.3520168, 'lng': -81.09940859999999}, 'viewport': {'northeast': {'lat': 41.35354572989272, 'lng': -81.09805232010729}, 'southwest': {'lat': 41.35084607010728, 'lng': -81.10075197989272}}}",https://maps.gstatic.com/mapfiles/place_api/icons/generic_business-71.png,9aec967a448063aa3899243799849a20d057a5ea,Cleveland Skydiving Center,{'open_now': True},"[{'height': 3265, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101265152357249130478/photos"">Joseph Scott</a>'], 'photo_reference': 'CmRaAAAA75GU71Ip4OCDOFAz99Dk7w7cjrsCvzPgjoE7_8c-CgVFdShu6vPB2J9iDFNUumooTjBVenKTUixRak7os2Tp8MsY6MAjoWcwUQl7WmowoT4pvnhSndIZoOEZalaDXr1QEhBr4K8zbvp_-2mWDKVhizrdGhRQC1i2K8y5xXonoUrVZxsG-lgEjA', 'width': 4898}]",ChIJO5SGZWtsMYgRRlP-hXL03hg,"{'compound_code': '9W22+R6 Parkman, Parkman Township, OH, USA', 'global_code': '86HW9W22+R6'}",4.2,ChIJO5SGZWtsMYgRRlP-hXL03hg,GOOGLE,"['point_of_interest', 'establishment']",44,"15199 Grove Rd, Garrettsville"
"{'location': {'lat': 41.1368869, 'lng': -81.8636363}, 'viewport': {'northeast': {'lat': 41.13823702989271, 'lng': -81.86247372010727}, 'southwest': {'lat': 41.13553737010727, 'lng': -81.86517337989272}}}",https://maps.gstatic.com/mapfiles/place_api/icons/generic_business-71.png,2a2ed78f58df8b9c1ce9b2c2e31a984270d87900,Alien Vacation Mini Golf Attraction at Castle Noel,{'open_now': True},"[{'height': 1365, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110824390995078394176/photos"">Alien Vacation 3D Mini Golf</a>'], 'photo_reference': 'CmRaAAAAQdYxatT91DpBbngFWLCZxygSmzxcLjY_N5VFIT6SAmKTOV874SeBbtiVyYzGDdIDxU4ujf2oz311_IScxjnZ8UyqKu8IBSORJb9id1TcRfvh-4gxFFrv-kfc9ZBPYAflEhAorT4s8HGCx-owNcM5KR6UGhQn7BqcoAGKAj9jDzk4JeV-rcehRg', 'width': 2048}]",ChIJGdcSVx7IMIgRDsi-YIctHyo,"{'compound_code': '44PP+QG Medina, Medina Township, OH, USA', 'global_code': '86HW44PP+QG'}",4.6,ChIJGdcSVx7IMIgRDsi-YIctHyo,GOOGLE,"['point_of_interest', 'establishment']",274,"260 S Court St, Medina"
"{'location': {'lat': 41.5698692, 'lng': -81.4390265}, 'viewport': {'northeast': {'lat': 41.57118887989272, 'lng': -81.43767882010728}, 'southwest': {'lat': 41.56848922010728, 'lng': -81.44037847989271}}}",https://maps.gstatic.com/mapfiles/place_api/icons/generic_recreational-71.png,48ee1aebcd1d71e96a7310c6ac9c464931c966e2,North Chagrin Reservation,{'open_now': True},"[{'height': 2268, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110637815678398658317/photos"">Brian Riffle</a>'], 'photo_reference': 'CmRaAAAAtfpUmmN-929l0cMnnjJx5UgOJV_6Lel355oZRRJ2g04b5TIjEA142WdoUa4332t77W5OoEN-Y8H0TCLgDwhRch4zCNbvN0eSUX6aMHtIbmpYiN-_2UhvsNNlRV6QLrvSEhClxIELr7dAw9JFe_Wgtq11GhQ9bsmF3rJ3EbsfCRFPXx29eAjLhw', 'width': 4032}]",ChIJFTRvZtYAMYgR0ZWpArrfj5M,"{'compound_code': 'HH96+W9 Willoughby Hills, Ohio, USA', 'global_code': '86HWHH96+W9'}",4.8,ChIJFTRvZtYAMYgR0ZWpArrfj5M,GOOGLE,"['park', 'point_of_interest', 'establishment']",348,Cleveland
"{'location': {'lat': 41.2203118, 'lng': -81.51233479999999}, 'viewport': {'northeast': {'lat': 41.22134232989271, 'lng': -81.51000245}, 'southwest': {'lat': 41.21864267010727, 'lng': -81.51311224999999}}}",https://maps.gstatic.com/mapfiles/place_api/icons/generic_business-71.png,3be9c246f99c93556900d6d38f78a1132a90fac3,Ledges Overlook,{},"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112207271232636486438/photos"">Andrea Kohut</a>'], 'photo_reference': 'CmRaAAAApNLQaGgzxElJ4SXRsG90N5IzXl_hIL0GqzH7G3RfJitrms4frk7LLjEhKPBchBloDRJixO_w9OUZ9Cr317JCOmJWfLwNyArRvZ4I5PxVA3OjhFgG7R14MFs7AbrJL6veEhBD9RvyVNIpLhTHs5LjKJ7-GhSOEyZ_IOLF6MAVxFZQiuB34nTQIQ', 'width': 4032}]",ChIJp90YwVnfMIgRhT77e2EJgFI,"{'compound_code': '6FCQ+43 Boston Heights, Ohio, USA', 'global_code': '86HW6FCQ+43'}",4.8,ChIJp90YwVnfMIgRhT77e2EJgFI,GOOGLE,"['point_of_interest', 'establishment']",214,"405 Truxell Rd, Peninsula"
"{'location': {'lat': 39.0003948, 'lng': -94.2783765}, 'viewport': {'northeast': {'lat': 39.00169112989272, 'lng': -94.27723727010728}, 'southwest': {'lat': 38.99899147010728, 'lng': -94.27993692989271}}}",https://maps.gstatic.com/mapfiles/place_api/icons/generic_business-71.png,130468d69c5a974022b38ad42fd9609e7e324512,Karens photo spot,{'open_now': True},"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100744233922603957376/photos"">Anthony Vigliaturo</a>'], 'photo_reference': 'CmRaAAAA9sRzN51Dn6X4hpTeBEbqw0_w8VuDn0qNRWOejvf3g8inZtwVi3e0R7CKT91qPf01g4_TEJHYwVKmrDOYUE0MirfshAJitfHrTPFQYni76PfBL79Mqi8yuJpvJ1FeQz2YEhB2fnRbRwoAfXs-5uXu0RjfGhTKRXHhv8lCTNIpaFBuzDNQRZrc6A', 'width': 4032}]",ChIJox_Ny9MbwYcRwLa1enl4OFs,"{'compound_code': '2P2C+5J Blue Springs, Sni-A-Bar Township, MO, USA', 'global_code': '86F72P2C+5J'}",4.8,ChIJox_Ny9MbwYcRwLa1enl4OFs,GOOGLE,"['point_of_interest', 'establishment']",4,"1512 SW 11th St, Blue Springs"
"{'location': {'lat': 38.9993892, 'lng': -94.8045274}, 'viewport': {'northeast': {'lat': 39.00074702989272, 'lng': -94.80321432010727}, 'southwest': {'lat': 38.99804737010728, 'lng': -94.80591397989272}}}",https://maps.gstatic.com/mapfiles/place_api/icons/generic_business-71.png,7f265bd7047e2a5f9019183c910802260760ad1b,Seasonal Waterfall,{},"[{'height': 1920, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109156076342375996221/photos"">Bill H</a>'], 'photo_reference': 'CmRaAAAAd5hWvLf9RH4-_g-aQIdTimjiY7UoDIxb1Jsi53CfIYv57vwaaxb2Kgi9T7mQMI82-3Zct5ELml_vl4B1Jvinibofxug5nLk_sCWknkNWRg9nEMvBWjxfEDurQbK2iMtEEhC_T5SdQfnY6ZIAK5v7xqnaGhTxpjyn9dbLLtIdp2kyby0gjRBrtA', 'width': 2560}]",ChIJMTHI7tuTwIcR2s5kTvgr9UA,"{'compound_code': 'X5XW+Q5 Shawnee, Shawnee Mission, KS, USA', 'global_code': '86C7X5XW+Q5'}",4.6,ChIJMTHI7tuTwIcR2s5kTvgr9UA,GOOGLE,"['point_of_interest', 'establishment']",8,"Red Loop, Shawnee"
"{'location': {'lat': 39.05681999999999, 'lng': -94.884446}, 'viewport': {'northeast': {'lat': 39.05825927989272, 'lng': -94.88300792010727}, 'southwest': {'lat': 39.05555962010728, 'lng': -94.88570757989272}}}",https://maps.gstatic.com/mapfiles/place_api/icons/generic_business-71.png,f97207a0699586728a5f067302bd50986764ea15,Exit Games KC,{'open_now': True},"[{'height': 299, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110163634322159566130/photos"">Exit Games LLC</a>'], 'photo_reference': 'CmRaAAAABvUfV2JsQu9ORvjw8DWFSsxUbAs4DcAiQKshGqjGIfkn_CWdS2ygo1dWKc-qG4g5akRNi_0nvI-H1l81I_CyDBublc03AKAY675cCQxt8elEjxiPzvPzP0yXULMOviT4EhBgxr9yljlEkO4HY8HhKzd7GhQn_5h55QXrYzCfK7IqNUfHZ6jupg', 'width': 947}]",ChIJCd9cvfyPwIcRKvh_MApmNu4,"{'compound_code': '3448+P6 Bonner Springs, Shawnee Mission, KS, USA', 'global_code': '86F73448+P6'}",4.6,ChIJCd9cvfyPwIcRKvh_MApmNu4,GOOGLE,"['point_of_interest', 'establishment']",21,"300 Oak St d, Bonner Springs"
"{'location': {'lat': 39.1685193, 'lng': -94.6036426}, 'viewport': {'northeast': {'lat': 39.16977747989272, 'lng': -94.60234607010729}, 'southwest': {'lat': 39.16707782010728, 'lng': -94.60504572989272}}}",https://maps.gstatic.com/mapfiles/place_api/icons/generic_business-71.png,fc1cce83ddabbd9dcd51f00e1eb277638d822086,Riverside Waterfall,{},"[{'height': 1605, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111407795804992635994/photos"">Richard Lincoln</a>'], 'photo_reference': 'CmRaAAAAAzfpqzMEeS92CsKtXTGbZvxww-ynFNwVxKT7rXxbiKp9Onhb-k36eGMe4T97lljVQjk6IFysgJ60OScXjqn2yz_NmNyWK0CnfVws3MyPJcrhMIjO1S49zLs9QSXuy_ljEhDdNCTghnbJTfOyAv4EKyahGhRIg8VOHxpLzEnY6o6kExAP3Fbrcg', 'width': 2048}]",ChIJm39q4h_3wIcRg-ppiYDJp6w,"{'compound_code': '599W+CG Riverside, Pettis Township, MO, USA', 'global_code': '86F7599W+CG'}",4.6,ChIJm39q4h_3wIcRg-ppiYDJp6w,GOOGLE,"['point_of_interest', 'establishment']",40,"1920 NW Platte Rd, Riverside"
"{'location': {'lat': 39.429702, 'lng': -94.5250475}, 'viewport': {'northeast': {'lat': 39.43105382989272, 'lng': -94.52369332010728}, 'southwest': {'lat': 39.42835417010728, 'lng': -94.52639297989272}}}",https://maps.gstatic.com/mapfiles/place_api/icons/generic_business-71.png,769427bdc670f55eab4e397afa0d2b1f83f9b0c1,Sailboat cove,{'open_now': True},"[{'height': 2160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105588448943957784049/photos"">Melly S.</a>'], 'photo_reference': 'CmRaAAAAnHI_hbr7TR9D__9Q1bHOk4Xjt1HPVFdWVVB9Zjdq6WzophwMys8RLs8Z-0c4P3Yu6f6BVYDSZ8RJOD6zpRagkgrrSMqHHP1Yo8A8EWlqTZeYGsOiUZfLGh2Wp4_rS3CoEhAqeP1kTCNDfCKs92aefimhGhQCOQUu0YLBx9uaTXcAV3udRQaI5w', 'width': 2880}]",ChIJG5tVdbJPwIcRm-vGCjWqxo4,"{'compound_code': 'CFHF+VX Paradise, Platte Township, MO, USA', 'global_code': '86F7CFHF+VX'}",4.6,ChIJG5tVdbJPwIcRm-vGCjWqxo4,GOOGLE,"['point_of_interest', 'establishment']",70,"4619 Chapel Rd, Smithville"
"{'location': {'lat': 39.40735069999999, 'lng': -94.55509169999999}, 'viewport': {'northeast': {'lat': 39.40870052989271, 'lng': -94.55374187010727}, 'southwest': {'lat': 39.40600087010727, 'lng': -94.55644152989272}}}",https://maps.gstatic.com/mapfiles/place_api/icons/generic_business-71.png,abee9b9ab0f3653ae6062ab10013c12147988aa5,Little Platte Swim Beach,{},"[{'height': 2620, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106869755867874479691/photos"">A Google User</a>'], 'photo_reference': 'CmRaAAAAiqH9ZjKmRIMhsdR0CSRs_07C6gZ9-EjtH5VTtq0QsRYJcgOdbwz3Pm_9mO-H2LckXxxOsZeGww1a5Ylmpr6BQdRM3cpTv5z1chcrRTS_wNmz_H7kqp65tEYh2R1eGyPqEhDvHL9tlzOI0g6MZH4cTM2RGhR_ews9l4O9NDOdE9Y4VNJOPAD7wQ', 'width': 4656}]",ChIJzwh0e_pPwIcR_6Mi4TesDeE,"{'compound_code': 'CC4V+WX Smithville, Platte Township, MO, USA', 'global_code': '86F7CC4V+WX'}",4.1,ChIJzwh0e_pPwIcR_6Mi4TesDeE,GOOGLE,"['point_of_interest', 'establishment']",53,Smithville
"{'location': {'lat': 38.9112406, 'lng': -94.56755109999999}, 'viewport': {'northeast': {'lat': 38.91259712989271, 'lng': -94.56623552010727}, 'southwest': {'lat': 38.90989747010727, 'lng': -94.56893517989272}}}",https://maps.gstatic.com/mapfiles/place_api/icons/generic_recreational-71.png,10e3ff2cc394f3234ac4213913b22cb9452beb53,The river spot,{'open_now': False},"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113164052241824594011/photos"">Chris Prewitt</a>'], 'photo_reference': 'CmRaAAAAD-o4LpJZkcKRh_IP5BoYV87RIUjHl1fJKiqFvKYykw4o-friOtg-I5fSmeJ7AfRslJfApN6WoQwfTljCsJgVwKH2QINhP-W1lk5ICgVEXGRpuSF0Mu7u9MBeCLzpA3y6EhCK_3eAakFviwpL9s8Yj7OgGhS4-yk75_hn0HWsh_mViQv4P4tBuQ', 'width': 2268}]",ChIJGdVa0wjowIcR24cdEKASjfU,"{'compound_code': 'WC6J+FX Kansas City, Missouri, USA', 'global_code': '86C7WC6J+FX'}",4.9,ChIJGdVa0wjowIcR24cdEKASjfU,GOOGLE,"['park', 'point_of_interest', 'establishment']",8,"11694, 11898 Blue Ridge Rd, Kansas City"
"{'location': {'lat': 39.0842756, 'lng': -94.5852249}, 'viewport': {'northeast': {'lat': 39.08564237989272, 'lng': -94.58388267010727}, 'southwest': {'lat': 39.08294272010727, 'lng': -94.58658232989272}}}",https://maps.gstatic.com/mapfiles/place_api/icons/generic_business-71.png,94678cd1ff79003e5128bdbb5d1aa7ab8b53bc91,Kansas City Fun Tours,{'open_now': True},"[{'height': 720, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104664448344415456859/photos"">Kansas City Fun Tours</a>'], 'photo_reference': 'CmRaAAAAqMCRHQf-rnrbW1wUlRMm58VqLdBeCakQXBZqUD7Hf_CCLjhOizUMzasxN89C5H-XDnIAvaU7ZgbCJhn33e-N13nIn1UM8H6XPmEm0Jko48zH3StNeo_GIqotY09ZJ6GSEhDXO8O5X_-V4nrgkjC3c47eGhRBN1zD7yMhz6_nlBlcIV9Ammbo7g', 'width': 1084}]",ChIJHcXIkT_wwIcRidpwtcKmRcg,"{'compound_code': '3CM7+PW Kansas City, Missouri, USA', 'global_code': '86F73CM7+PW'}",4.9,ChIJHcXIkT_wwIcRidpwtcKmRcg,GOOGLE,"['point_of_interest', 'establishment']",34,Kansas City
"{'location': {'lat': 38.877729, 'lng': -94.703345}, 'viewport': {'northeast': {'lat': 38.87970707989272, 'lng': -94.70205607010728}, 'southwest': {'lat': 38.87700742010728, 'lng': -94.70475572989272}}}",https://maps.gstatic.com/mapfiles/place_api/icons/generic_business-71.png,6c6b3f0d5a36abd386ac6440d9786be3883e1ea5,Deanna Rose Children's Farmstead,{},"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108261126207263654682/photos"">Brandon Tutterow</a>'], 'photo_reference': 'CmRaAAAAyh1qAg15EBImat8oHdhTc0AlFoBibtjP1vk0nJr3TwQ-3UNSw5WqE2ddagX2LCy53zBkvKwNHZScWB0I-g6xvTblYJrRC-XsBpUiOjULjEM_DCixepdInfAeSV4-XS0OEhC_KvgnCG-qlho_TEIDziHsGhQ9iecLo27LUagOIsyopnrSQksiGQ', 'width': 4032}]",ChIJt6IUwjvAwIcRwbplAuF1vmw,"{'compound_code': 'V7HW+3M Overland Park, Kansas, USA', 'global_code': '86C7V7HW+3M'}",4.8,ChIJt6IUwjvAwIcRwbplAuF1vmw,GOOGLE,"['park', 'point_of_interest', 'establishment']",2328,"13800 Switzer Rd, Overland Park"
"{'location': {'lat': 38.965633, 'lng': -94.31481509999999}, 'viewport': {'northeast': {'lat': 38.96693832989272, 'lng': -94.31345697010727}, 'southwest': {'lat': 38.96423867010728, 'lng': -94.31615662989272}}}",https://maps.gstatic.com/mapfiles/place_api/icons/generic_business-71.png,7a3d3af8eaa9df54616ee1b6df27546ab3f61993,Native Hoofed Animal Enclosure,{'open_now': True},"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106873605517683343681/photos"">Jonathan Creasy</a>'], 'photo_reference': 'CmRaAAAA9XgNTca1oCLOJm247zWMmQSyCSfZOCdyBBkFP5tq0_cdl7oT709dcaTBFKcW-5cuuNUMoK0od6kDkeMeSWowAggwdJgMCuj_KAoMajuXvMgFRgG8Ttx9byz7pTGbvXPFEhDeNNEkK36_8IVzZA9JcHV7GhTL1i7mg0sWCRo_bpWNFC847Z-dDQ', 'width': 4032}]",ChIJm1p9qDQZwYcRCyYDdDzBY0k,"{'compound_code': ""XM8P+73 Lee's Summit, Prairie Township, MO, USA"", 'global_code': '86C7XM8P+73'}",4.7,ChIJm1p9qDQZwYcRCyYDdDzBY0k,GOOGLE,"['point_of_interest', 'establishment']",180,Lee's Summit
"{'location': {'lat': 39.0853299, 'lng': -94.5855766}, 'viewport': {'northeast': {'lat': 39.08621597989271, 'lng': -94.58424197010727}, 'southwest': {'lat': 39.08351632010727, 'lng': -94.58694162989272}}}",https://maps.gstatic.com/mapfiles/place_api/icons/generic_business-71.png,aff7cdc927b3b0a0d4303b3351b4970c138cae48,Union Station Kansas City,{'open_now': True},"[{'height': 314, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105544501325897386484/photos"">Candy Ann West</a>'], 'photo_reference': 'CmRaAAAAhLcPqw23_lk32U85EabTNxLUHr40sfItCO2nMQrpcieUHYdcAY1fLX7XC_gJ6qVc7GdSMsUSgTuCQcICh-dXrq9icj0ZnobHbA8N5tUwSwh6gZpI-wry9kKwiLc3adl-EhCtP1bj5tLSm01xmHS-UndgGhT13ViDZTu4VkFK7S5_usHCZNNySg', 'width': 480}]",ChIJxbu2nD_wwIcR3cdZjUGmRhc,"{'compound_code': '3CP7+4Q Kansas City, Missouri, USA', 'global_code': '86F73CP7+4Q'}",4.7,ChIJxbu2nD_wwIcR3cdZjUGmRhc,GOOGLE,"['movie_theater', 'museum', 'point_of_interest', 'establishment']",8331,"30 W Pershing Rd, Kansas City"
"{'location': {'lat': 39.3172492, 'lng': -94.9095487}, 'viewport': {'northeast': {'lat': 39.31862157989272, 'lng': -94.90803282010728}, 'southwest': {'lat': 39.31592192010728, 'lng': -94.91073247989272}}}",https://maps.gstatic.com/mapfiles/place_api/icons/museum-71.png,448ccf81d1176190491222f8e65049f320873145,C. W. Parker Carousel Museum,{'open_now': True},"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117027798370773603996/photos"">Justin Ervin</a>'], 'photo_reference': 'CmRaAAAAswdnV-Cl40uPOVQLWqyqXEDzU6T16zux7tVJOA_6kyrRc8w3NQvtVgOqgjq7PbisIeLZO_0tJG8YuzXELjNl0G35hf3lqhwmu8savB8g47Og4hW2B00nUVv2p1to83CLEhDQ67ufquw1TolN8j_yy8WdGhSf7vH17RwRdV9SPQYUVjb7TWU5EA', 'width': 4032}]",ChIJawu0NUF7wIcRji5Eygwt62I,"{'compound_code': '838R+V5 Leavenworth, Kansas, USA', 'global_code': '86F7838R+V5'}",4.5,ChIJawu0NUF7wIcRji5Eygwt62I,GOOGLE,"['museum', 'point_of_interest', 'establishment']",188,"320 S Esplanade St, Leavenworth"
"{'location': {'lat': 39.249552, 'lng': -94.39635}, 'viewport': {'northeast': {'lat': 39.25090992989273, 'lng': -94.39542625}, 'southwest': {'lat': 39.24821027010729, 'lng': -94.39912125000001}}}",https://maps.gstatic.com/mapfiles/place_api/icons/generic_recreational-71.png,848637c48bc3f2634ee8bd0a79b5c1c35e1d4bc4,Martha Lafite Thompson Nature Sanctuary,{'open_now': True},"[{'height': 2336, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117039457395856986335/photos"">Martha Lafite Thompson Nature Sanctuary</a>'], 'photo_reference': 'CmRaAAAA-ZjMZVvYxI4dAZq31HuewI_w8N-ehGQnXCHqLOtDfh1Oj8LSxHbqjDW5t2GnAqfiA89uQCINV7Yu2ukLaUSvrruaTnvwPj_YISP8CyaDbzTyZD2jpdCvnhMgLgXxuqyLEhCzBxn5OCsf8k6zbB8yRB12GhQ9uwCcf0nEZt7pRqlIVUyLIAZ_2Q', 'width': 3504}]",ChIJlRp53rKqwYcRcAvjta7OPKM,"{'compound_code': '6JX3+RF Liberty, Liberty Township, MO, USA', 'global_code': '86F76JX3+RF'}",4.4,ChIJlRp53rKqwYcRcAvjta7OPKM,GOOGLE,"['park', 'museum', 'point_of_interest', 'establishment']",22,"407 N La Frenz Rd, Liberty"
"{'location': {'lat': 38.896723, 'lng': -94.84111899999999}, 'viewport': {'northeast': {'lat': 38.89842152989273, 'lng': -94.83958127010727}, 'southwest': {'lat': 38.89572187010729, 'lng': -94.84228092989271}}}",https://maps.gstatic.com/mapfiles/place_api/icons/generic_recreational-71.png,aaeb17f95dbd274a78bda6d538a03a03ed916c7d,Ernie Miller Park & Nature Center,{'open_now': True},"[{'height': 3648, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115768780278980828355/photos"">Œ¡Žà__«Œ_¤</a>'], 'photo_reference': 'CmRaAAAAZua6Ahaa3Mw_dCGL8B9V1L1-g436stfmaiFpVQSnkI3i7QDT6WDg7wEZQHGteVfjGYHDdxyAchTTDR51AvxaMdPcaQQzZ6CZez01-7oUXbv1QH4DKFwzxlwYu4VvUcenEhDa4nMT-Hqci2AHAVK5YzS1GhSIG2lWjpX94-n9CL9zElFunKGepg', 'width': 5472}]",ChIJt22HnSWWwIcRHZwNByofEFA,"{'compound_code': 'V5W5+MH Olathe, Kansas, USA', 'global_code': '86C7V5W5+MH'}",4.6,ChIJt22HnSWWwIcRHZwNByofEFA,GOOGLE,"['park', 'store', 'point_of_interest', 'establishment']",402,"909 North, KS-7, Olathe"
"{'location': {'lat': 38.8913413, 'lng': -94.3380409}, 'viewport': {'northeast': {'lat': 38.89258757989272, 'lng': -94.33666592010728}, 'southwest': {'lat': 38.88988792010728, 'lng': -94.33936557989271}}}",https://maps.gstatic.com/mapfiles/place_api/icons/generic_recreational-71.png,971fe84b2ac6bb27bd7ff5f09bfea9eeac43d685,James A. Reed Memorial Wildlife Area,{'open_now': True},"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102564585008970051359/photos"">Tracy Dinwiddie</a>'], 'photo_reference': 'CmRaAAAAsSztr3CRV8UFiOZv28XVto0QjTRyr8Oc1ALoi3pWxbodRgm8BNJ6PEjM9CRYt4ScgF7jASWHc7ELOrc_YWG6mqASrR0stvCe6GExF1f0QQ6XVrw8hk_WjDJyp9hfaTFcEhCjokF_9FHFuzQZ3I4q1m_LGhQGLWBeJ-JL4eVLb-2hN3n_TQfEqw', 'width': 4032}]",ChIJocQ-3YQhwYcRyJG_Pt3GowI,"{'compound_code': ""VMR6+GQ Lee's Summit, Prairie Township, MO, USA"", 'global_code': '86C7VMR6+GQ'}",4.7,ChIJocQ-3YQhwYcRyJG_Pt3GowI,GOOGLE,"['park', 'point_of_interest', 'establishment']",567,"12405 SE Ranson Rd, Lee's Summit"
"{'location': {'lat': 39.0568143, 'lng': -94.57948549999999}, 'viewport': {'northeast': {'lat': 39.05816412989272, 'lng': -94.57813567010727}, 'southwest': {'lat': 39.05546447010727, 'lng': -94.58083532989272}}}",https://maps.gstatic.com/mapfiles/place_api/icons/generic_recreational-71.png,ebb97585ca7ef94b9b9cf81248cdfa70c33455eb,Eagle Scout Memorial,,"[{'height': 2268, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101702110148216423629/photos"">Kathy E</a>'], 'photo_reference': 'CmRaAAAAStiYXFehVMK-WexzwST5L_Cxee09NCD_j9dNiwHsaKBlMyActnWHJ0ukHFZRybFLgfmoWjaTINizYC7ffIlFCsnlpkQ2vZctWyWEzDVUDj2MJMb4QE6U0XA-VxYLAUp_EhAZInmZSPxqBsAZPYQyCl9qGhQ7bzEF6oJ7AZsq0YX1LVYjCF_sqA', 'width': 4032}]",ChIJ39vz9ebvwIcRmNYkKTbCYLI,"{'compound_code': '3C4C+P6 Kansas City, Missouri, USA', 'global_code': '86F73C4C+P6'}",4.5,ChIJ39vz9ebvwIcRmNYkKTbCYLI,GOOGLE,"['park', 'point_of_interest', 'establishment']",22,"E 39th St & Gillham Rd, Kansas City"
"{'location': {'lat': 39.04496779999999, 'lng': -94.5809233}, 'viewport': {'northeast': {'lat': 39.04685585, 'lng': -94.58013872010729}, 'southwest': {'lat': 39.04372605, 'lng': -94.58283837989272}}}",https://maps.gstatic.com/mapfiles/place_api/icons/museum-71.png,31a6a3df8257eed8a2138bc1d45a0a4d846b6607,The Nelson-Atkins Museum of Art,{'open_now': True},"[{'height': 4048, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103009487492042838402/photos"">Ernesto Suarez</a>'], 'photo_reference': 'CmRaAAAA9ioS5grSGnd8RmsarWfhNanxhVbFNFaDHjTUfP0mjdXjoUzaacd0VUpwl6aeyXBFoe2rAiDqIcLfSX-mhrthX97oe5A-CdR9Gl2FTEkBUmACwGsymSpq8Ppz4rR7Q6KdEhDpTB56OF0EFEzoRte5Us3SGhS5F0Jga3xX-ZlYlnenNv8zB0iy-w', 'width': 3036}]",ChIJRSCf3ervwIcRxcTG-WmRVis,"{'compound_code': '2CV9+XJ Kansas City, Missouri, USA', 'global_code': '86F72CV9+XJ'}",4.9,ChIJRSCf3ervwIcRxcTG-WmRVis,GOOGLE,"['art_gallery', 'museum', 'point_of_interest', 'establishment']",5878,"4525 Oak St, Kansas City"
"{'location': {'lat': 39.089802, 'lng': -94.42674699999999}, 'viewport': {'northeast': {'lat': 39.09126877989272, 'lng': -94.42538287010727}, 'southwest': {'lat': 39.08856912010727, 'lng': -94.42808252989272}}}",https://maps.gstatic.com/mapfiles/place_api/icons/generic_business-71.png,00bf376ce5042221c6517d94b8f7f757de55f2a4,Independence Visitors' Center,{'open_now': True},"[{'height': 1152, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113014472574766245766/photos"">Charlie Goodrich</a>'], 'photo_reference': 'CmRaAAAA8eD2Uhqd3JUvqT858CJg8HQxTx2d6_Px9dAdn0FM9n4GRA2sHrIZ6IAFLqiw3zAkbfaMG4uIm7puiER0YGVZfD-OQyHxbTj51rbYop3xlQDN1SaiPQnnX1Dkj61SuXhJEhDiVgAndmF1piHnoIEBRAJeGhQ5QXsy7JTcW-HhRvlatlwRS0TLuQ', 'width': 2048}]",ChIJ3S_MEz39wIcR7_-xVQb3yrs,"{'compound_code': '3HQF+W8 Independence, Missouri, USA', 'global_code': '86F73HQF+W8'}",4.8,ChIJ3S_MEz39wIcR7_-xVQb3yrs,GOOGLE,"['museum', 'point_of_interest', 'establishment']",397,"937 W Walnut St, Independence"
